,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
68_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0,2636.625,30.0,1.0,0.019602365855877983,4.0,3.0,23.5,10.75,60.4825932775,35.85229993916666,50.129975,26.524599999999992,1474.375,1290.125,3.25,5.25,185.75,40.25,3080.75,5191.083333333333,32.895416666624996,24.114027777874995,48.9625,13.7875,1.09625,0.6445833333333333,7.4585,14.18725,0.0,0.0,-2.127483970375,3.054217721625,0.646,0.259,28.38125,2.8437499999999987,7.4585,14.18725,5.349834850000001,2.354733616666667,28.06304875,8.32288625,42.878625,7.261375000000006,53.107499999999995,0.6606249999999969,72.32,0.026250000000000995,88.05000000000001,3.7624999999999975,104.92,7.192499999999999,137.91,8.365000000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,664.8575,895.9449999999999,17.875,34.708333333333336,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.25,1.0,3.25,5.25,32.895416666624996,24.114027777874995,4.125,0.3749999999999998,0.35562499999999997,0.063125,1.9274999999999998,0.5191666666666666,0.526875,0.1939583333333333,1.400625,0.32520833333333343,3.328125,0.8443750000000001,2.875,1.4583333333333335,106.0,8.166666666666664,0.14028305228794102,"dict_items([('Ru', 2.0), ('Zn', 2.0), ('K', 12.0)])",0.18721924617964728
74_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,350.0,2419.375,38.0,1.0,0.0,3.0,3.0,24.5,12.833333333333332,65.49727415875,25.92058808875,52.909975,32.22724166666667,1533.75,1349.5,2.0,2.75,194.875,22.374999999999993,2517.0,4539.5,36.81625,14.965416666666664,49.591249999999995,14.416249999999996,1.00875,0.5337500000000002,7.50375,14.232500000000002,0.0,0.0,-2.1828356810000002,3.10956943225,0.63575,0.28291666666666665,28.556250000000002,2.43541666666667,7.50375,14.232500000000002,4.887416225000001,1.3017121,27.1962625,10.345387499999998,43.2745,6.865500000000006,52.8075,1.7106249999999985,70.945,4.838750000000001,85.9,3.762500000000008,101.42,5.057500000000001,131.4475,14.253749999999995,0.875,0.375,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,709.5225,940.6099999999999,10.25,20.5,0.375,1.125,0.875,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.25,1.0,2.0,2.75,36.81625,14.965416666666664,4.25,0.5833333333333335,0.412875,0.10862499999999997,2.01875,0.3062499999999999,0.5431250000000001,0.15604166666666666,1.475625,0.16312499999999996,3.494375,0.4668750000000002,2.6625,1.2000000000000002,95.925,23.349999999999998,1.0,"dict_items([('Ru', 2.0), ('Sr', 2.0), ('K', 12.0)])",0.9390534572663346
33_250_1,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,2368.0541871921178,12.0,1.0,0.015549394952476816,7.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.3638485823587652,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.29067199040141956
64_350_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,350.0,2548.2590564236552,21.0,1.0,0.007828441689223701,3.0,3.0,23.8125,10.1875,60.992956894375006,33.707998457291666,51.084094500000006,25.384699666666663,1797.25,1675.5833333333335,2.4375,3.0625,190.25,27.75,3147.9375,4868.104166666667,35.335,17.73833333333333,56.425,16.520833333333336,1.1125,0.6250000000000002,9.868125000000001,16.06666666666667,0.0,0.0,-2.93999314725,4.056631306583334,0.647875,0.23299999999999998,28.306250000000002,2.897083333333334,9.868125000000001,16.06666666666667,5.04568435,1.5784649499999999,27.664985625,9.581719374999999,41.23991625,10.96364041666667,50.2755875,5.110381250000008,67.723125,3.6521875000000037,81.46750000000002,4.5825000000000005,96.795,8.303749999999999,126.04124999999999,1.3081250000000093,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,854.585,1142.7116666666666,13.4375,22.145833333333336,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.335,17.73833333333333,4.1875,0.39583333333333315,0.38125,0.02291666666666666,1.9818749999999998,0.3864583333333331,0.5359375000000001,0.17322916666666668,1.4459375,0.21322916666666664,3.4278125,0.5996874999999999,2.903125,1.3927083333333334,99.8,29.19583333333333,0.9273153320921304,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.947026305349802
69_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,2221.130653266332,30.0,1.0,0.004564768655817406,4.0,3.0,22.625,10.0,60.58495636000001,35.749936856666665,47.89935,24.685987499999992,1271.6875,1216.3958333333333,3.5,5.5,184.25,41.75,2753.875,4864.208333333333,31.9318749999375,25.077569444562492,42.631249999999994,13.69375,1.061875,0.6102083333333334,5.4883750000000004,13.333333333333334,0.0,0.0,-1.6303193669375,2.8825603453958335,0.6553749999999999,0.24962499999999999,28.464375000000004,2.7606249999999983,5.4883750000000004,13.333333333333334,5.4769410375000005,2.481839804166667,28.138323125,8.247611875,43.5819375,6.773479166666673,56.81999999999999,0.7078124999999971,77.4825,0.028125000000001066,94.80000000000001,4.031249999999997,113.295,7.706249999999999,148.785,8.962500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,545.2125,841.22375,18.6875,35.520833333333336,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,3.5,5.5,31.9318749999375,25.077569444562492,4.0625,0.3541666666666664,0.33843749999999995,0.06552083333333333,1.9024999999999999,0.5441666666666666,0.5221875,0.1986458333333333,1.3803125,0.34552083333333344,3.2828125,0.8896875000000002,2.79375,1.3770833333333332,105.9375,8.104166666666664,0.04290338378887651,"dict_items([('Ru', 1.0), ('Zn', 3.0), ('K', 12.0)])",0.10861221110830907
107_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,250.0,2192.9310344827586,49.0,1.0,0.012340127326101931,3.0,3.0,25.875,16.041666666666668,61.84221508125,32.67984906375,56.309725,40.159991666666656,1620.0,1435.75,3.375,5.541666666666667,188.25,34.41666666666667,3102.0,5240.666666666667,34.82875,19.602916666666665,52.574999999999996,17.4,1.1125,0.6825000000000002,6.986375,13.715125,0.0,0.0,-2.305834226,3.2325679772500004,0.626625,0.30420833333333336,28.550000000000004,2.450000000000001,6.986375,13.715125,4.898854975000001,1.3131508499999995,28.1762875,8.058662499999999,41.417,10.241000000000001,52.4325,3.0231249999999985,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,631.99125,863.0787499999999,18.625,36.458333333333336,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.625,1.875,0.125,0.375,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,3.375,5.541666666666667,34.82875,19.602916666666665,4.25,0.5833333333333335,0.37875,0.028750000000000032,1.9337499999999999,0.5045833333333332,0.5181250000000001,0.21437499999999998,1.415625,0.2902083333333334,3.349375,0.7947916666666668,2.85,1.4000000000000001,101.725,5.9499999999999975,0.08840158862287,"dict_items([('Ru', 2.0), ('In', 2.0), ('K', 12.0)])",0.0685265111276695
29_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,1825.8875,39.0,1.0,0.019395265503849905,8.0,3.0,24.9375,13.4375,61.493200766875006,31.873770924791668,53.830965625000005,33.362540624999994,1829.4375,1793.6041666666665,2.4375,3.0625,191.5,24.45833333333334,3240.875,5084.958333333333,35.64125,16.615416666666665,57.14375,18.19791666666667,1.10375,0.6045833333333335,9.69875,15.671458333333334,0.0,0.0,-2.9511860650625,4.0976720052291675,0.631,0.289,28.369375,2.6656250000000012,9.69875,15.671458333333334,5.024172475,1.499588075,27.629,9.713666666666665,40.975125,11.934541666666673,49.469812499999996,0.12715624999999564,66.8075,2.2993749999999986,80.36250000000001,2.6000000000000023,95.42,0.6337500000000009,124.2225,10.513749999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,853.6475,1139.2741666666666,13.5,22.291666666666664,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.64125,16.615416666666665,4.25,0.5833333333333335,0.39812499999999995,0.08270833333333329,1.9874999999999998,0.36583333333333323,0.5353125000000001,0.1755208333333333,1.4521875,0.19031250000000005,3.4396875,0.5561458333333333,2.9000000000000004,1.385416666666667,99.8875,28.700000000000006,0.448214805112319,"dict_items([('Ru', 3.0), ('Y', 1.0), ('K', 12.0)])",0.3257642881640339
51_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,12.0,300.0,1909.9646464646466,74.0,1.0,0.014902798085640184,3.0,3.0,30.875,25.416666666666664,60.707403364375004,35.518648070625,70.1106,66.33112916666666,2143.1875,2475.6875,2.375,3.375,191.75,27.58333333333333,5024.5,9153.166666666666,35.10375,19.086249999999996,57.36874999999999,22.818749999999998,1.195,0.8616666666666669,13.971250000000001,26.007916666666667,0.0,0.0,-3.8275944991250004,6.056447246791667,0.607375,0.34029166666666666,28.254375000000003,3.157291666666666,13.971250000000001,26.007916666666667,5.19003435,1.93990495,27.78875,8.907916666666665,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1108.1475,1709.7741666666666,15.3125,29.145833333333336,1.3125,2.8125,1.1875,3.0208333333333335,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.125,2.4583333333333335,5.0,8.541666666666666,35.10375,19.086249999999996,4.4375,0.9375,0.41625,0.09875000000000002,1.9878124999999998,0.3830208333333333,0.5325,0.17916666666666664,1.4553125,0.20385416666666667,3.443125,0.586875,2.925,1.6249999999999998,84.1875,38.45833333333333,0.13772627351817435,"dict_items([('Ru', 1.0), ('W', 3.0), ('K', 12.0)])",0.778318765486017
33_250_0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,250.0,2259.4,12.0,1.0,0.021806308589468724,8.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.469830576310687,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.29067199040141956
17_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0,2354.2000000000007,29.0,1.0,0.02483665896214657,6.0,3.0,22.4375,9.895833333333334,59.952004772500004,36.9455120775,47.555475,24.494945833333322,1650.4375,1544.9375,3.3125,5.145833333333333,186.125,38.20833333333333,3087.625,5494.625,34.175625,20.839374999999997,64.83125,36.91458333333333,1.10875,0.69875,6.713125,14.01375,0.0,0.0,-2.087942161625,3.136795231333334,0.6548125,0.2506875,28.286250000000003,3.097083333333335,6.713125,14.01375,5.164224975000001,1.8911539083333335,28.574825,7.4231083333333325,43.0415625,7.147937499999999,56.44125,1.6546874999999992,76.9575,1.3406250000000037,93.86250000000001,1.6874999999999973,114.2325,10.049999999999999,147.285,5.212500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669.9168749999999,910.5039583333333,17.75,33.75,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1875,1.0625,3.3125,5.145833333333333,34.175625,20.839374999999997,4.0625,0.3541666666666664,0.34031249999999996,0.06156250000000002,1.9212499999999997,0.50875,0.5296875,0.18447916666666667,1.3915625,0.3242708333333334,3.3128125,0.8330208333333335,2.859375,1.501041666666667,159.375,120.27083333333334,0.09733111488293866,"dict_items([('Ru', 1.0), ('Cu', 3.0), ('K', 12.0)])",0.15126396071425238
57_350_0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2310.452261306533,20.0,1.0,0.02666835233093087,6.0,3.0,20.75,8.958333333333334,65.78461327937501,25.928362675625,43.155225,22.050362499999995,1379.875,1276.5,1.625,2.5833333333333335,194.375,23.0,1705.75,4150.166666666667,37.847499999375,13.903611112291665,43.075624999999995,13.940624999999999,0.94,0.5075000000000002,5.764375,13.486666666666665,0.0,0.0,-1.7631311763125002,2.9563446839375,0.7039375,0.19527083333333334,28.5654375,2.569729166666667,5.764375,13.486666666666665,4.861746225,1.3198051583333328,26.9959475,10.4054325,45.68008125,5.6078437500000025,58.295625,2.9812500000000037,77.83875,0.8625000000000016,94.94625000000002,4.396874999999998,112.02000000000001,4.518749999999996,143.76749999999998,3.5812499999999936,0.9375,0.35416666666666663,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,624.3975,885.2154166666666,7.0625,19.1875,0.1875,1.0625,0.4375,2.4791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,1.625,2.5833333333333335,37.847499999375,13.903611112291665,4.0625,0.3541666666666664,0.36937499999999995,0.025208333333333374,2.01875,0.32458333333333345,0.5446875,0.1561458333333333,1.4740625,0.16843750000000002,3.4928125000000003,0.49302083333333335,2.503125,1.146875,121.875,41.10416666666666,0.6456742474494304,"dict_items([('Ru', 1.0), ('Ca', 3.0), ('K', 12.0)])",0.9744975947636706
85_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,2271.25,42.0,1.0,0.0036370464645916686,4.0,3.0,25.125,14.125,60.398680005,35.887013718333336,54.27185,34.979116666666656,1910.3125,2090.1458333333335,2.625,3.625,189.25,31.41666666666667,3603.875,6237.541666666667,35.0225,18.884166666666665,59.787499999999994,24.36666666666666,1.1625,0.7958333333333335,11.329375,20.894374999999997,0.0,0.0,-3.2250303147499997,5.101767587416667,0.6280625,0.2997708333333333,28.215000000000003,3.2316666666666682,11.329375,20.894374999999997,5.0788681,1.7001387000000001,27.875,8.811666666666666,41.38825,10.419750000000004,48.582499999999996,5.894687499999996,65.40062499999999,11.444062499999996,78.85172500000002,12.420037500000007,96.024,3.292249999999995,125.13499999999999,4.582499999999991,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,922.21,1390.67,15.875,29.541666666666664,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,35.0225,18.884166666666665,4.25,0.5833333333333335,0.39249999999999996,0.05583333333333336,1.9799999999999998,0.39333333333333337,0.5340625,0.18010416666666668,1.4459375,0.21322916666666664,3.4259375,0.6065624999999998,2.990625,1.6656250000000004,107.4375,14.083333333333337,0.12458194788514924,"dict_items([('Ru', 3.0), ('Mo', 1.0), ('K', 12.0)])",0.19214832313177393
93_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,14.0,300.0,2442.7114427860697,75.0,1.0,0.018761215266648475,2.0,3.0,31.0625,25.8125,60.492078328750004,35.925373137916665,70.55441250000001,67.26806666666667,2150.875,2490.2083333333335,2.5625,3.729166666666667,189.6875,31.47916666666667,5356.375,9780.041666666666,34.84125,19.582083333333333,45.349999999999994,15.204166666666662,1.10875,0.69875,10.553125,19.551458333333333,0.0,0.0,-3.72601208975,5.864569362416667,0.6083124999999999,0.3385208333333333,28.481250000000003,2.7287500000000016,10.553125,19.551458333333333,5.184313725000001,1.9290993250000001,24.77,6.040937499999999,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1063.8975,1626.1908333333336,15.875,30.208333333333336,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,5.1875,8.9375,34.84125,19.582083333333333,4.4375,0.9375,0.41156249999999994,0.08885416666666662,1.9831249999999998,0.391875,0.5334375,0.17739583333333328,1.4496875,0.21447916666666667,3.4328125000000003,0.6063541666666665,3.0,1.766666666666667,93.1875,19.45833333333333,0.1061535388286205,"dict_items([('Ru', 1.0), ('Re', 3.0), ('K', 12.0)])",0.30098814764986875
50_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,11.0,250.0,2233.7931034482763,74.0,1.0,0.002263042350474885,3.0,3.0,29.0,23.75,60.56422461375001,35.661826821249996,64.937475,62.02459999999999,2055.375,2387.875,2.5,3.5,190.75,28.58333333333333,4594.5,8723.166666666666,35.01,19.179999999999996,58.787499999999994,24.237499999999997,1.185,0.8516666666666669,13.113750000000001,25.150416666666665,0.0,0.0,-3.5923340584999996,5.821186806166667,0.614,0.33366666666666667,28.24125,3.170416666666666,13.113750000000001,25.150416666666665,5.1585637250000005,1.908434325,27.83,8.866666666666665,37.913250000000005,7.5845,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1040.1475,1641.7741666666666,15.625,29.458333333333336,1.125,2.625,1.375,3.2083333333333335,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,2.0,2.3333333333333335,4.25,8.0,35.01,19.179999999999996,4.375,0.875,0.4075,0.09250000000000003,1.9843749999999998,0.38645833333333335,0.5337500000000001,0.17791666666666664,1.450625,0.20854166666666665,3.435,0.5950000000000001,2.9625,1.6624999999999996,91.5,36.625,0.15964286024453433,"dict_items([('Ru', 2.0), ('W', 2.0), ('K', 12.0)])",0.28113396991744166
